,Collection Date,Complete Genome,Country,Flu Season,Host Species,Protein Name,Segment,Segment Length,Sequence Accession,State/Province,Strain Name,Subtype
144,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NP,5,1540,A/American_black_duck/New_Brunswick/00467/2010|NP,-N/A-,A/American_black_duck/New_Brunswick/00467/2010,H3N8
145,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PA,3,2208,A/American_black_duck/New_Brunswick/00467/2010|PA,-N/A-,A/American_black_duck/New_Brunswick/00467/2010,H3N8
146,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NS,8,853,A/American_black_duck/New_Brunswick/00467/2010|NS,-N/A-,A/American_black_duck/New_Brunswick/00467/2010,H3N8
147,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB2,1,2307,A/American_black_duck/New_Brunswick/00467/2010|PB2,-N/A-,A/American_black_duck/New_Brunswick/00467/2010,H3N8
148,2010-08-12,Yes,Canada,-N/A-,American Black Duck,M,7,1002,A/American_black_duck/New_Brunswick/00467/2010|M,-N/A-,A/American_black_duck/New_Brunswick/00467/2010,H3N8
149,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB1,2,2316,A/American_black_duck/New_Brunswick/00467/2010|PB1,-N/A-,A/American_black_duck/New_Brunswick/00467/2010,H3N8
150,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NA,6,1433,A/American_black_duck/New_Brunswick/00467/2010|NA,-N/A-,A/American_black_duck/New_Brunswick/00467/2010,H3N8
151,2010-08-12,Yes,Canada,-N/A-,American Black Duck,HA,4,1740,A/American_black_duck/New_Brunswick/00467/2010|HA,-N/A-,A/American_black_duck/New_Brunswick/00467/2010,H3N8
152,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PA,3,2208,A/American_black_duck/New_Brunswick/00468/2010|PA,-N/A-,A/American_black_duck/New_Brunswick/00468/2010,H4N6
153,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NA,6,1439,A/American_black_duck/New_Brunswick/00468/2010|NA,-N/A-,A/American_black_duck/New_Brunswick/00468/2010,H4N6
154,2010-08-12,Yes,Canada,-N/A-,American Black Duck,M,7,1002,A/American_black_duck/New_Brunswick/00468/2010|M,-N/A-,A/American_black_duck/New_Brunswick/00468/2010,H4N6
155,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB2,1,2307,A/American_black_duck/New_Brunswick/00468/2010|PB2,-N/A-,A/American_black_duck/New_Brunswick/00468/2010,H4N6
156,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NS,8,855,A/American_black_duck/New_Brunswick/00468/2010|NS,-N/A-,A/American_black_duck/New_Brunswick/00468/2010,H4N6
157,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NP,5,1536,A/American_black_duck/New_Brunswick/00468/2010|NP,-N/A-,A/American_black_duck/New_Brunswick/00468/2010,H4N6
158,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB1,2,2315,A/American_black_duck/New_Brunswick/00468/2010|PB1,-N/A-,A/American_black_duck/New_Brunswick/00468/2010,H4N6
159,2010-08-12,Yes,Canada,-N/A-,American Black Duck,HA,4,1713,A/American_black_duck/New_Brunswick/00468/2010|HA,-N/A-,A/American_black_duck/New_Brunswick/00468/2010,H4N6
160,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB1,2,2316,A/American_black_duck/New_Brunswick/00469/2010|PB1,-N/A-,A/American_black_duck/New_Brunswick/00469/2010,H4N6
161,2010-08-12,Yes,Canada,-N/A-,American Black Duck,HA,4,1713,A/American_black_duck/New_Brunswick/00469/2010|HA,-N/A-,A/American_black_duck/New_Brunswick/00469/2010,H4N6
162,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB2,1,2307,A/American_black_duck/New_Brunswick/00469/2010|PB2,-N/A-,A/American_black_duck/New_Brunswick/00469/2010,H4N6
163,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NP,5,1536,A/American_black_duck/New_Brunswick/00469/2010|NP,-N/A-,A/American_black_duck/New_Brunswick/00469/2010,H4N6
164,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NS,8,853,A/American_black_duck/New_Brunswick/00469/2010|NS,-N/A-,A/American_black_duck/New_Brunswick/00469/2010,H4N6
165,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PA,3,2208,A/American_black_duck/New_Brunswick/00469/2010|PA,-N/A-,A/American_black_duck/New_Brunswick/00469/2010,H4N6
166,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NA,6,1439,A/American_black_duck/New_Brunswick/00469/2010|NA,-N/A-,A/American_black_duck/New_Brunswick/00469/2010,H4N6
167,2010-08-12,Yes,Canada,-N/A-,American Black Duck,M,7,1002,A/American_black_duck/New_Brunswick/00469/2010|M,-N/A-,A/American_black_duck/New_Brunswick/00469/2010,H4N6
168,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NP,5,1536,A/American_black_duck/New_Brunswick/00470/2010|NP,-N/A-,A/American_black_duck/New_Brunswick/00470/2010,H4N6
169,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB1,2,2315,A/American_black_duck/New_Brunswick/00470/2010|PB1,-N/A-,A/American_black_duck/New_Brunswick/00470/2010,H4N6
170,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB2,1,2307,A/American_black_duck/New_Brunswick/00470/2010|PB2,-N/A-,A/American_black_duck/New_Brunswick/00470/2010,H4N6
171,2010-08-12,Yes,Canada,-N/A-,American Black Duck,HA,4,1713,A/American_black_duck/New_Brunswick/00470/2010|HA,-N/A-,A/American_black_duck/New_Brunswick/00470/2010,H4N6
172,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NA,6,1439,A/American_black_duck/New_Brunswick/00470/2010|NA,-N/A-,A/American_black_duck/New_Brunswick/00470/2010,H4N6
173,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PA,3,2201,A/American_black_duck/New_Brunswick/00470/2010|PA,-N/A-,A/American_black_duck/New_Brunswick/00470/2010,H4N6
174,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NS,8,853,A/American_black_duck/New_Brunswick/00470/2010|NS,-N/A-,A/American_black_duck/New_Brunswick/00470/2010,H4N6
175,2010-08-12,Yes,Canada,-N/A-,American Black Duck,M,7,1002,A/American_black_duck/New_Brunswick/00470/2010|M,-N/A-,A/American_black_duck/New_Brunswick/00470/2010,H4N6
176,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB1,2,2315,A/American_black_duck/New_Brunswick/00471/2010|PB1,-N/A-,A/American_black_duck/New_Brunswick/00471/2010,H10N6
177,2010-08-12,Yes,Canada,-N/A-,American Black Duck,M,7,1002,A/American_black_duck/New_Brunswick/00471/2010|M,-N/A-,A/American_black_duck/New_Brunswick/00471/2010,H10N6
178,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NS,8,865,A/American_black_duck/New_Brunswick/00471/2010|NS,-N/A-,A/American_black_duck/New_Brunswick/00471/2010,H10N6
179,2010-08-12,Yes,Canada,-N/A-,American Black Duck,HA,4,1703,A/American_black_duck/New_Brunswick/00471/2010|HA,-N/A-,A/American_black_duck/New_Brunswick/00471/2010,H10N6
180,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PA,3,2201,A/American_black_duck/New_Brunswick/00471/2010|PA,-N/A-,A/American_black_duck/New_Brunswick/00471/2010,H10N6
181,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NA,6,1439,A/American_black_duck/New_Brunswick/00471/2010|NA,-N/A-,A/American_black_duck/New_Brunswick/00471/2010,H10N6
182,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB2,1,2308,A/American_black_duck/New_Brunswick/00471/2010|PB2,-N/A-,A/American_black_duck/New_Brunswick/00471/2010,H10N6
183,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NP,5,1536,A/American_black_duck/New_Brunswick/00471/2010|NP,-N/A-,A/American_black_duck/New_Brunswick/00471/2010,H10N6
184,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB1,2,2315,A/American_black_duck/New_Brunswick/00472/2010|PB1,-N/A-,A/American_black_duck/New_Brunswick/00472/2010,H4N6
185,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NP,5,1540,A/American_black_duck/New_Brunswick/00472/2010|NP,-N/A-,A/American_black_duck/New_Brunswick/00472/2010,H4N6
186,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB2,1,2316,A/American_black_duck/New_Brunswick/00472/2010|PB2,-N/A-,A/American_black_duck/New_Brunswick/00472/2010,H4N6
187,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NS,8,855,A/American_black_duck/New_Brunswick/00472/2010|NS,-N/A-,A/American_black_duck/New_Brunswick/00472/2010,H4N6
188,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NA,6,1439,A/American_black_duck/New_Brunswick/00472/2010|NA,-N/A-,A/American_black_duck/New_Brunswick/00472/2010,H4N6
189,2010-08-12,Yes,Canada,-N/A-,American Black Duck,HA,4,1713,A/American_black_duck/New_Brunswick/00472/2010|HA,-N/A-,A/American_black_duck/New_Brunswick/00472/2010,H4N6
190,2010-08-12,Yes,Canada,-N/A-,American Black Duck,M,7,1002,A/American_black_duck/New_Brunswick/00472/2010|M,-N/A-,A/American_black_duck/New_Brunswick/00472/2010,H4N6
191,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PA,3,2201,A/American_black_duck/New_Brunswick/00472/2010|PA,-N/A-,A/American_black_duck/New_Brunswick/00472/2010,H4N6
192,2010-08-12,Yes,Canada,-N/A-,American Black Duck,M,7,1002,A/American_black_duck/New_Brunswick/00473/2010|M,-N/A-,A/American_black_duck/New_Brunswick/00473/2010,H4N6
193,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB2,1,2313,A/American_black_duck/New_Brunswick/00473/2010|PB2,-N/A-,A/American_black_duck/New_Brunswick/00473/2010,H4N6
194,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NP,5,1540,A/American_black_duck/New_Brunswick/00473/2010|NP,-N/A-,A/American_black_duck/New_Brunswick/00473/2010,H4N6
195,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PA,3,2208,A/American_black_duck/New_Brunswick/00473/2010|PA,-N/A-,A/American_black_duck/New_Brunswick/00473/2010,H4N6
196,2010-08-12,Yes,Canada,-N/A-,American Black Duck,HA,4,1713,A/American_black_duck/New_Brunswick/00473/2010|HA,-N/A-,A/American_black_duck/New_Brunswick/00473/2010,H4N6
197,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB1,2,2315,A/American_black_duck/New_Brunswick/00473/2010|PB1,-N/A-,A/American_black_duck/New_Brunswick/00473/2010,H4N6
198,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NS,8,853,A/American_black_duck/New_Brunswick/00473/2010|NS,-N/A-,A/American_black_duck/New_Brunswick/00473/2010,H4N6
199,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NA,6,1439,A/American_black_duck/New_Brunswick/00473/2010|NA,-N/A-,A/American_black_duck/New_Brunswick/00473/2010,H4N6
200,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB2,1,2307,A/American_black_duck/New_Brunswick/00476/2010|PB2,-N/A-,A/American_black_duck/New_Brunswick/00476/2010,mixed
201,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NA,6,1424,A/American_black_duck/New_Brunswick/00476/2010|NA,-N/A-,A/American_black_duck/New_Brunswick/00476/2010,(N8)
202,2010-08-12,Yes,Canada,-N/A-,American Black Duck,HA,4,1703,A/American_black_duck/New_Brunswick/00476/2010|HA,-N/A-,A/American_black_duck/New_Brunswick/00476/2010,(H10)
203,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NP,5,1536,A/American_black_duck/New_Brunswick/00476/2010|NP,-N/A-,A/American_black_duck/New_Brunswick/00476/2010,mixed
204,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NS,8,853,A/American_black_duck/New_Brunswick/00476/2010|NS,-N/A-,A/American_black_duck/New_Brunswick/00476/2010,mixed
205,2010-08-12,Yes,Canada,-N/A-,American Black Duck,HA,4,1740,A/American_black_duck/New_Brunswick/00476/2010|HA,-N/A-,A/American_black_duck/New_Brunswick/00476/2010,(H3)
206,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB1,2,2311,A/American_black_duck/New_Brunswick/00476/2010|PB1,-N/A-,A/American_black_duck/New_Brunswick/00476/2010,mixed
207,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NA,6,1439,A/American_black_duck/New_Brunswick/00476/2010|NA,-N/A-,A/American_black_duck/New_Brunswick/00476/2010,(N6)
208,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PA,3,2208,A/American_black_duck/New_Brunswick/00476/2010|PA,-N/A-,A/American_black_duck/New_Brunswick/00476/2010,mixed
209,2010-08-12,Yes,Canada,-N/A-,American Black Duck,M,7,991,A/American_black_duck/New_Brunswick/00476/2010|M,-N/A-,A/American_black_duck/New_Brunswick/00476/2010,mixed
210,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NS,8,865,A/American_black_duck/New_Brunswick/00476/2010|NS,-N/A-,A/American_black_duck/New_Brunswick/00476/2010,mixed
211,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB1,2,2315,A/American_black_duck/New_Brunswick/00477/2010|PB1,-N/A-,A/American_black_duck/New_Brunswick/00477/2010,H10N6
212,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB2,1,2307,A/American_black_duck/New_Brunswick/00477/2010|PB2,-N/A-,A/American_black_duck/New_Brunswick/00477/2010,H10N6
213,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NA,6,1439,A/American_black_duck/New_Brunswick/00477/2010|NA,-N/A-,A/American_black_duck/New_Brunswick/00477/2010,H10N6
214,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PA,3,2201,A/American_black_duck/New_Brunswick/00477/2010|PA,-N/A-,A/American_black_duck/New_Brunswick/00477/2010,H10N6
215,2010-08-12,Yes,Canada,-N/A-,American Black Duck,M,7,1002,A/American_black_duck/New_Brunswick/00477/2010|M,-N/A-,A/American_black_duck/New_Brunswick/00477/2010,H10N6
216,2010-08-12,Yes,Canada,-N/A-,American Black Duck,HA,4,1703,A/American_black_duck/New_Brunswick/00477/2010|HA,-N/A-,A/American_black_duck/New_Brunswick/00477/2010,H10N6
217,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NP,5,1529,A/American_black_duck/New_Brunswick/00477/2010|NP,-N/A-,A/American_black_duck/New_Brunswick/00477/2010,H10N6
218,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NS,8,852,A/American_black_duck/New_Brunswick/00477/2010|NS,-N/A-,A/American_black_duck/New_Brunswick/00477/2010,H10N6
219,2010-08-12,Yes,Canada,-N/A-,American Black Duck,M,7,1002,A/American_black_duck/New_Brunswick/00478/2010|M,-N/A-,A/American_black_duck/New_Brunswick/00478/2010,H4N6
220,2010-08-12,Yes,Canada,-N/A-,American Black Duck,HA,4,1713,A/American_black_duck/New_Brunswick/00478/2010|HA,-N/A-,A/American_black_duck/New_Brunswick/00478/2010,H4N6
221,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB2,1,2307,A/American_black_duck/New_Brunswick/00478/2010|PB2,-N/A-,A/American_black_duck/New_Brunswick/00478/2010,H4N6
222,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NP,5,1536,A/American_black_duck/New_Brunswick/00478/2010|NP,-N/A-,A/American_black_duck/New_Brunswick/00478/2010,H4N6
223,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NA,6,1439,A/American_black_duck/New_Brunswick/00478/2010|NA,-N/A-,A/American_black_duck/New_Brunswick/00478/2010,H4N6
224,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PA,3,2193,A/American_black_duck/New_Brunswick/00478/2010|PA,-N/A-,A/American_black_duck/New_Brunswick/00478/2010,H4N6
225,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NS,8,853,A/American_black_duck/New_Brunswick/00478/2010|NS,-N/A-,A/American_black_duck/New_Brunswick/00478/2010,H4N6
226,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB1,2,2315,A/American_black_duck/New_Brunswick/00478/2010|PB1,-N/A-,A/American_black_duck/New_Brunswick/00478/2010,H4N6
227,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB1,2,2315,A/American_black_duck/New_Brunswick/00481/2010|PB1,-N/A-,A/American_black_duck/New_Brunswick/00481/2010,H4N6
228,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NP,5,1540,A/American_black_duck/New_Brunswick/00481/2010|NP,-N/A-,A/American_black_duck/New_Brunswick/00481/2010,H4N6
229,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NA,6,1439,A/American_black_duck/New_Brunswick/00481/2010|NA,-N/A-,A/American_black_duck/New_Brunswick/00481/2010,H4N6
230,2010-08-12,Yes,Canada,-N/A-,American Black Duck,M,7,1002,A/American_black_duck/New_Brunswick/00481/2010|M,-N/A-,A/American_black_duck/New_Brunswick/00481/2010,H4N6
231,2010-08-12,Yes,Canada,-N/A-,American Black Duck,HA,4,1713,A/American_black_duck/New_Brunswick/00481/2010|HA,-N/A-,A/American_black_duck/New_Brunswick/00481/2010,H4N6
232,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB2,1,2316,A/American_black_duck/New_Brunswick/00481/2010|PB2,-N/A-,A/American_black_duck/New_Brunswick/00481/2010,H4N6
233,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PA,3,2201,A/American_black_duck/New_Brunswick/00481/2010|PA,-N/A-,A/American_black_duck/New_Brunswick/00481/2010,H4N6
234,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NS,8,853,A/American_black_duck/New_Brunswick/00481/2010|NS,-N/A-,A/American_black_duck/New_Brunswick/00481/2010,H4N6
235,2010-08-12,Yes,Canada,-N/A-,American Black Duck,HA,4,1740,A/American_black_duck/New_Brunswick/00484/2010|HA,-N/A-,A/American_black_duck/New_Brunswick/00484/2010,H3N8
236,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PA,3,2208,A/American_black_duck/New_Brunswick/00484/2010|PA,-N/A-,A/American_black_duck/New_Brunswick/00484/2010,H3N8
237,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NP,5,1536,A/American_black_duck/New_Brunswick/00484/2010|NP,-N/A-,A/American_black_duck/New_Brunswick/00484/2010,H3N8
238,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB2,1,2307,A/American_black_duck/New_Brunswick/00484/2010|PB2,-N/A-,A/American_black_duck/New_Brunswick/00484/2010,H3N8
239,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NS,8,853,A/American_black_duck/New_Brunswick/00484/2010|NS,-N/A-,A/American_black_duck/New_Brunswick/00484/2010,H3N8
240,2010-08-12,Yes,Canada,-N/A-,American Black Duck,M,7,1002,A/American_black_duck/New_Brunswick/00484/2010|M,-N/A-,A/American_black_duck/New_Brunswick/00484/2010,H3N8
241,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NA,6,1424,A/American_black_duck/New_Brunswick/00484/2010|NA,-N/A-,A/American_black_duck/New_Brunswick/00484/2010,H3N8
242,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB1,2,2293,A/American_black_duck/New_Brunswick/00484/2010|PB1,-N/A-,A/American_black_duck/New_Brunswick/00484/2010,H3N8
243,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NA,6,1424,A/American_black_duck/New_Brunswick/00485/2010|NA,-N/A-,A/American_black_duck/New_Brunswick/00485/2010,H3N8
244,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB2,1,2307,A/American_black_duck/New_Brunswick/00485/2010|PB2,-N/A-,A/American_black_duck/New_Brunswick/00485/2010,H3N8
245,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB1,2,2293,A/American_black_duck/New_Brunswick/00485/2010|PB1,-N/A-,A/American_black_duck/New_Brunswick/00485/2010,H3N8
246,2010-08-12,Yes,Canada,-N/A-,American Black Duck,HA,4,1740,A/American_black_duck/New_Brunswick/00485/2010|HA,-N/A-,A/American_black_duck/New_Brunswick/00485/2010,H3N8
247,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PA,3,2208,A/American_black_duck/New_Brunswick/00485/2010|PA,-N/A-,A/American_black_duck/New_Brunswick/00485/2010,H3N8
248,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NS,8,853,A/American_black_duck/New_Brunswick/00485/2010|NS,-N/A-,A/American_black_duck/New_Brunswick/00485/2010,H3N8
249,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NP,5,1536,A/American_black_duck/New_Brunswick/00485/2010|NP,-N/A-,A/American_black_duck/New_Brunswick/00485/2010,H3N8
250,2010-08-12,Yes,Canada,-N/A-,American Black Duck,M,7,1002,A/American_black_duck/New_Brunswick/00485/2010|M,-N/A-,A/American_black_duck/New_Brunswick/00485/2010,H3N8
251,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PA,3,2208,A/American_black_duck/New_Brunswick/00486/2010|PA,-N/A-,A/American_black_duck/New_Brunswick/00486/2010,mixed
252,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB2,1,2307,A/American_black_duck/New_Brunswick/00486/2010|PB2,-N/A-,A/American_black_duck/New_Brunswick/00486/2010,mixed
253,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NP,5,1536,A/American_black_duck/New_Brunswick/00486/2010|NP,-N/A-,A/American_black_duck/New_Brunswick/00486/2010,mixed
254,2010-08-12,Yes,Canada,-N/A-,American Black Duck,M,7,1002,A/American_black_duck/New_Brunswick/00486/2010|M,-N/A-,A/American_black_duck/New_Brunswick/00486/2010,mixed
255,2010-08-12,Yes,Canada,-N/A-,American Black Duck,HA,4,1740,A/American_black_duck/New_Brunswick/00486/2010|HA,-N/A-,A/American_black_duck/New_Brunswick/00486/2010,(H3)
256,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NS,8,865,A/American_black_duck/New_Brunswick/00486/2010|NS,-N/A-,A/American_black_duck/New_Brunswick/00486/2010,mixed
257,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB1,2,2293,A/American_black_duck/New_Brunswick/00486/2010|PB1,-N/A-,A/American_black_duck/New_Brunswick/00486/2010,mixed
258,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NA,6,1413,A/American_black_duck/New_Brunswick/00486/2010|NA,-N/A-,A/American_black_duck/New_Brunswick/00486/2010,(N8)
259,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NA,6,1439,A/American_black_duck/New_Brunswick/00486/2010|NA,-N/A-,A/American_black_duck/New_Brunswick/00486/2010,(N6)
260,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NS,8,865,A/American_black_duck/New_Brunswick/00486/2010|NS,-N/A-,A/American_black_duck/New_Brunswick/00486/2010,mixed
261,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PA,3,2191,A/American_black_duck/New_Brunswick/00486/2010|PA,-N/A-,A/American_black_duck/New_Brunswick/00486/2010,mixed
262,2010-08-12,Yes,Canada,-N/A-,American Black Duck,HA,4,1713,A/American_black_duck/New_Brunswick/00487/2010|HA,-N/A-,A/American_black_duck/New_Brunswick/00487/2010,H4N8
263,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB1,2,2315,A/American_black_duck/New_Brunswick/00487/2010|PB1,-N/A-,A/American_black_duck/New_Brunswick/00487/2010,H4N8
264,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PB2,1,2316,A/American_black_duck/New_Brunswick/00487/2010|PB2,-N/A-,A/American_black_duck/New_Brunswick/00487/2010,H4N8
265,2010-08-12,Yes,Canada,-N/A-,American Black Duck,PA,3,2208,A/American_black_duck/New_Brunswick/00487/2010|PA,-N/A-,A/American_black_duck/New_Brunswick/00487/2010,H4N8
266,2010-08-12,Yes,Canada,-N/A-,American Black Duck,M,7,1002,A/American_black_duck/New_Brunswick/00487/2010|M,-N/A-,A/American_black_duck/New_Brunswick/00487/2010,H4N8
267,2010-08-12,Yes,Canada,-N/A-,American Black Duck,NP,5,1540,A/American_black_duck/New_Brunswick/00487/2010|NP,-N/A-,A/American_black_duck/New_Brunswick/00487/2010,H4N8
